epoch,train_loss,val_miou,val_acc,val_macc,val_fwiou,val_mf1,framework
1,2.0264868338902793,0.10643730710326355,0.7158950494260204,0.17810383099733373,0.6690709021213809,0.14163305384850436,pytorch
2,1.6933978001276653,0.11996308641605166,0.711638034119898,0.25302377267658965,0.6760629640557948,0.15971490033555832,pytorch
3,1.452070156733195,0.14418893117379214,0.8269670758928571,0.25094927801714595,0.7855157499605341,0.1806734887868705,pytorch
4,1.2719398339589436,0.17691582980191595,0.8927275988520408,0.22651141019693355,0.8429447551752547,0.22974278080283048,pytorch
5,1.1704428791999817,0.18351783053328663,0.9011768574617347,0.23267653672522257,0.8509148812227847,0.24267645783893046,pytorch
6,1.105270266532898,0.1937215267216029,0.9088358976403061,0.24448538324479627,0.8586138420752121,0.3051178887977002,pytorch
7,1.0150554875532787,0.19936007445280318,0.9104412468112245,0.2531640080494825,0.8600453796791767,0.31274828866063104,pytorch
8,0.9614164034525553,0.19907952824505004,0.9116978236607143,0.2553721960307283,0.8605718350649257,0.2749228830150045,pytorch
9,0.9212766488393148,0.20168455804809027,0.910545878507653,0.26238238832824057,0.8605753834863012,0.28091505635071845,pytorch
10,0.8733197450637817,0.21029616731325004,0.9135164221938775,0.26908369600686405,0.8641312922845075,0.28947452861426254,pytorch
11,0.8922208448251089,0.20993463920532868,0.9139429209183674,0.27210786102449347,0.8635741016529239,0.34213815904873085,pytorch
12,0.8304512699445089,0.22396500059166802,0.9230478714923469,0.27880069090817505,0.8731416931752405,0.3035904225426051,pytorch
13,0.7956912815570831,0.2409703862271937,0.9204041772959184,0.32034844079695207,0.8706443720365769,0.3336909234077206,pytorch
14,0.7752989828586578,0.26585640197673654,0.9303501674107143,0.3305155435051951,0.8799314713611459,0.44338467659871744,pytorch
15,0.7358419199784597,0.2753489565536538,0.9341567681760204,0.33842711422325766,0.884871717830163,0.39072249474897464,pytorch
16,0.7056170701980591,0.2724301616294312,0.9304259008290816,0.34957332674367714,0.8818209350695289,0.386101524115853,pytorch
17,0.6924250225226084,0.2816542761626891,0.9348692602040817,0.34689247774359777,0.8861823968961278,0.3979336064788783,pytorch
18,0.6550577779610952,0.28479150790566854,0.9352000956632653,0.3491913584954945,0.8862467329078576,0.40226000002842255,pytorch
19,0.6361829340457916,0.2812972080409119,0.9316057477678571,0.3551259993270158,0.8831857752805107,0.3973791284753623,pytorch
20,0.6125328540802002,0.2866273256920625,0.9380171795280612,0.3460758279999111,0.8892262611564186,0.47310767150810773,pytorch
21,0.5902068912982941,0.2874082269482364,0.9369250239158163,0.3533124816760026,0.8886542784261848,0.4041319879739039,pytorch
22,0.5706042647361755,0.2943995114320523,0.940461575255102,0.34521420963300004,0.8919085428352111,0.48147329906135905,pytorch
23,0.5484149356683096,0.2956277367355244,0.9391073421556122,0.3536010849675153,0.8913016866495568,0.4126334965300191,pytorch
24,0.5310986439387003,0.29492949286438963,0.9391053491709184,0.3512166484014233,0.8907899918052435,0.4132868695060386,pytorch
25,0.517343133687973,0.29421144965543816,0.9396514269770408,0.346984157283345,0.891058330791435,0.4813084825841427,pytorch
26,0.4977664550145467,0.29756475912767205,0.9402722417091837,0.3514322156036816,0.8922931494098367,0.4170855989372023,pytorch
27,0.48316937188307446,0.29441757150687514,0.9373146524234693,0.3541074765623963,0.8892752665187874,0.48075387311154,pytorch
28,0.4711604466040929,0.30239650806043716,0.942919921875,0.3414196719211758,0.8951531382775126,0.4911905678882993,pytorch
29,0.45802825689315796,0.30583599240613324,0.9423190369897959,0.35200492762320257,0.8949922553742311,0.42373885282462215,pytorch
30,0.4442046930392583,0.2994160991490158,0.9402224170918367,0.3499138770103653,0.892294046434325,0.41712702528714357,pytorch
31,0.42924724022547406,0.3081115049466967,0.9416214923469388,0.3614526243234676,0.8947638546192055,0.4258715616179645,pytorch
32,0.4163040816783905,0.30853973870240725,0.9413883131377551,0.3592171236068586,0.8944155131991912,0.4267287742607254,pytorch
33,0.401488055785497,0.3022558773751016,0.9416872608418367,0.35038197716416164,0.894387202931354,0.4197350502153883,pytorch
34,0.4028759002685547,0.31738838417901755,0.9435576769770408,0.3558107605860926,0.8966770361416715,0.4335820069166679,pytorch
35,0.38549622396628064,0.319470966945707,0.9427973533163265,0.3687000248956069,0.8967814694287717,0.5103406960653806,pytorch
36,0.37208467721939087,0.31807706153618415,0.944922871492347,0.3573208901124644,0.8986756653942081,0.4349957556948465,pytorch
37,0.3643879294395447,0.34210966403213433,0.945655293367347,0.3957577730829204,0.9018938291290151,0.47114582543578093,pytorch
38,0.35028088589509326,0.32044608886292875,0.9456373565051021,0.366264961634554,0.90015759604342,0.4382326583032433,pytorch
39,0.34275681773821515,0.3211390851710678,0.9454779177295919,0.3720621409227281,0.9005035994674178,0.38459522674140156,pytorch
40,0.330593466758728,0.320739503820319,0.9466996173469387,0.35507448419242255,0.9012308097101803,0.4380779469183972,pytorch
